Date,Sales,FEDFUNDS,MORTGAGE30US
1990-01-01,1916,8.23,9.895
1990-02-01,1663,8.24,10.1975
1990-03-01,2596,8.28,10.268
1990-04-01,2362,8.26,10.37
1990-05-01,2491,8.18,10.4775
1990-06-01,2489,8.29,10.164
1990-07-01,2818,8.15,10.035
1990-08-01,2779,8.13,10.1
1990-09-01,2154,8.2,10.175
1990-10-01,2111,8.11,10.1775
1990-11-01,2051,7.81,10.014
1990-12-01,2020,7.31,9.6725
1991-01-01,1729,6.91,9.6375
1991-02-01,1668,6.25,9.365
1991-03-01,2103,6.12,9.5
1991-04-01,2346,5.91,9.4925
1991-05-01,2855,5.78,9.472
1991-06-01,2926,5.9,9.615
1991-07-01,2570,5.82,9.575
1991-08-01,2783,5.66,9.244
1991-09-01,2254,5.45,9.0075
1991-10-01,2087,5.21,8.855
1991-11-01,1889,4.81,8.712
1991-12-01,1870,4.43,8.4975
1992-01-01,1518,4.03,8.432
1992-02-01,1890,4.06,8.7625
1992-03-01,2680,3.98,8.935
1992-04-01,2760,3.73,8.8525
1992-05-01,2813,3.82,8.672
1992-06-01,2987,3.76,8.51
1992-07-01,2834,3.25,8.128
1992-08-01,2806,3.3,7.975
1992-09-01,2546,3.22,7.9225
1992-10-01,2613,3.1,8.088
1992-11-01,2338,3.09,8.305
1992-12-01,2608,2.92,8.206
1993-01-01,1768,3.02,7.9925
1993-02-01,1875,3.03,7.6825
1993-03-01,2621,3.07,7.495
1993-04-01,2706,2.96,7.472
1993-05-01,3031,3,7.465
1993-06-01,3525,3.04,7.4175
1993-07-01,3398,3.06,7.206
1993-08-01,3392,3.03,7.1125
1993-09-01,2971,3.09,6.915
1993-10-01,2721,2.99,6.834
1993-11-01,2653,3.02,7.155
1993-12-01,2753,2.96,7.172
1994-01-01,1851,3.05,7.06
1994-02-01,2019,3.25,7.1525
1994-03-01,3184,3.34,7.675
1994-04-01,3195,3.56,8.316
1994-05-01,3327,4.01,8.5975
1994-06-01,3388,4.25,8.3975
1994-07-01,3326,4.26,8.614
1994-08-01,3419,4.47,8.5125
1994-09-01,2806,4.73,8.64
1994-10-01,2562,4.76,8.925
1994-11-01,2399,5.29,9.17
1994-12-01,2379,5.45,9.198
1995-01-01,1677,5.53,9.1475
1995-02-01,2032,5.92,8.8275
1995-03-01,2724,5.98,8.462
1995-04-01,2244,6.05,8.32
1995-05-01,3710,6.01,7.955
1995-06-01,4173,6,7.566
1995-07-01,3917,5.85,7.6075
1995-08-01,4407,5.74,7.86
1995-09-01,3435,5.8,7.636
1995-10-01,3320,5.76,7.475
1995-11-01,3055,5.8,7.3775
1995-12-01,3038,5.6,7.2
1996-01-01,2424,5.56,7.03
1996-02-01,2947,5.22,7.075
1996-03-01,3747,5.31,7.624
1996-04-01,4126,5.22,7.925
1996-05-01,4523,5.24,8.07
1996-06-01,4258,5.27,8.32
1996-07-01,4513,5.4,8.245
1996-08-01,4321,5.22,8.002
1996-09-01,3561,5.3,8.23
1996-10-01,3435,5.24,7.915
1996-11-01,3159,5.31,7.618
1996-12-01,3238,5.29,7.5975
1997-01-01,2497,5.25,7.824
1997-02-01,3052,5.19,7.65
1997-03-01,3861,5.39,7.8975
1997-04-01,3989,5.51,8.1425
1997-05-01,4720,5.5,7.944
1997-06-01,4780,5.56,7.69
1997-07-01,5189,5.52,7.4975
1997-08-01,4899,5.54,7.48
1997-09-01,4344,5.54,7.43
1997-10-01,4340,5.5,7.294
1997-11-01,3517,5.52,7.205
1997-12-01,4087,5.5,7.095
1998-01-01,2992,5.56,6.994
1998-02-01,3690,5.51,7.0425
1998-03-01,4930,5.49,7.1275
1998-04-01,5034,5.45,7.14
1998-05-01,5524,5.49,7.144
1998-06-01,6102,5.56,6.9975
1998-07-01,6037,5.54,6.952
1998-08-01,5415,5.55,6.9225
1998-09-01,4475,5.51,6.7225
1998-10-01,4525,5.07,6.71
1998-11-01,4115,4.83,6.865
1998-12-01,4436,4.68,6.738
1999-01-01,3123,4.63,6.785
1999-02-01,4023,4.76,6.8075
1999-03-01,5506,4.81,7.04
1999-04-01,5395,4.74,6.916
1999-05-01,5812,4.74,7.145
1999-06-01,6682,4.76,7.55
1999-07-01,6287,4.99,7.632
1999-08-01,5956,5.07,7.9425
1999-09-01,5237,5.22,7.8225
1999-10-01,4723,5.2,7.852
1999-11-01,4651,5.42,7.7375
1999-12-01,4837,5.3,7.912
2000-01-01,3273,5.45,8.21
2000-02-01,4683,5.73,8.325
2000-03-01,6165,5.85,8.24
2000-04-01,5633,6.02,8.1525
2000-05-01,6551,6.27,8.515
2000-06-01,6734,6.53,8.288
2000-07-01,6068,6.54,8.1475
2000-08-01,6348,6.5,8.0275
2000-09-01,5241,6.52,7.912
2000-10-01,5191,6.51,7.795
2000-11-01,4899,6.51,7.745
2000-12-01,4494,6.4,7.382
2001-01-01,3701,5.98,7.0325
2001-02-01,4750,5.49,7.05
2001-03-01,6278,5.31,6.952
2001-04-01,5735,4.8,7.0775
2001-05-01,6769,4.21,7.145
2001-06-01,7203,3.97,7.16
2001-07-01,6839,3.77,7.1275
2001-08-01,6653,3.65,6.95
2001-09-01,5160,3.07,6.8175
2001-10-01,5015,2.49,6.6175
2001-11-01,4963,2.09,6.658
2001-12-01,5000,1.82,7.065
2002-01-01,4162,1.73,6.9975
2002-02-01,4977,1.74,6.8925
2002-03-01,5835,1.73,7.014
2002-04-01,6080,1.75,6.985
2002-05-01,6837,1.75,6.806
2002-06-01,6473,1.75,6.65
2002-07-01,6772,1.73,6.485
2002-08-01,6381,1.74,6.29
2002-09-01,5430,1.75,6.0925
2002-10-01,5416,1.75,6.1125
2002-11-01,5017,1.34,6.068
2002-12-01,5580,1.24,6.0475
2003-01-01,4106,1.24,5.916
2003-02-01,4491,1.26,5.8425
2003-03-01,6102,1.25,5.745
2003-04-01,5950,1.26,5.8125
2003-05-01,6708,1.26,5.484
2003-06-01,6961,1.22,5.23
2003-07-01,7306,1.01,5.6325
2003-08-01,7326,1.03,6.264
2003-09-01,6217,1.01,6.1475
2003-10-01,6054,1.01,5.952
2003-11-01,4763,1,5.9325
2003-12-01,5784,0.98,5.876
2004-01-01,4189,1,5.7125
2004-02-01,5038,1.01,5.635
2004-03-01,7001,1,5.445
2004-04-01,7267,1,5.83
2004-05-01,7478,1,6.27
2004-06-01,7979,1.03,6.2875
2004-07-01,7818,1.26,6.056
2004-08-01,7596,1.43,5.8675
2004-09-01,6494,1.61,5.754
2004-10-01,6178,1.76,5.7225
2004-11-01,5872,1.93,5.73
2004-12-01,6537,2.16,5.752
2005-01-01,4372,2.28,5.71
2005-02-01,5489,2.5,5.6275
2005-03-01,7684,2.63,5.928
2005-04-01,7698,2.79,5.855
2005-05-01,8306,3,5.72
2005-06-01,9397,3.04,5.582
2005-07-01,8472,3.26,5.695
2005-08-01,8806,3.5,5.82
2005-09-01,7616,3.62,5.774
2005-10-01,6873,3.78,6.065
2005-11-01,6440,4,6.33
2005-12-01,6661,4.16,6.272
2006-01-01,5067,4.29,6.145
2006-02-01,6255,4.49,6.2525
2006-03-01,8681,4.59,6.324
2006-04-01,7827,4.79,6.5075
2006-05-01,9310,4.94,6.5975
2006-06-01,10388,4.99,6.682
2006-07-01,8827,5.24,6.7625
2006-08-01,9373,5.25,6.524
2006-09-01,7481,5.25,6.4025
2006-10-01,7361,5.25,6.3575
2006-11-01,6823,5.25,6.24
2006-12-01,7024,5.24,6.135
2007-01-01,5369,5.25,6.2175
2007-02-01,6247,5.26,6.285
2007-03-01,8360,5.26,6.156
2007-04-01,7666,5.25,6.18
2007-05-01,8867,5.25,6.262
2007-06-01,9133,5.25,6.6575
2007-07-01,8824,5.26,6.695
2007-08-01,8799,5.02,6.572
2007-09-01,6133,4.94,6.3825
2007-10-01,6472,4.76,6.375
2007-11-01,6077,4.49,6.208
2007-12-01,5647,4.24,6.095
2008-01-01,4609,3.94,5.758
2008-02-01,5665,2.98,5.9175
2008-03-01,6504,2.61,5.97
2008-04-01,6984,2.28,5.9175
2008-05-01,7670,1.98,6.036
2008-06-01,7638,2,6.32
2008-07-01,7463,2.01,6.426
2008-08-01,7219,2,6.4775
2008-09-01,6319,1.81,6.0375
2008-10-01,5507,0.97,6.2
2008-11-01,4055,0.39,6.0875
2008-12-01,4829,0.16,5.286
2009-01-01,3409,0.15,5.0475
2009-02-01,4228,0.22,5.13
2009-03-01,5297,0.18,5.0025
2009-04-01,5356,0.15,4.81
2009-05-01,5958,0.18,4.8575
2009-06-01,6733,0.21,5.42
2009-07-01,7021,0.16,5.222
2009-08-01,6160,0.16,5.1925
2009-09-01,5853,0.15,5.0575
2009-10-01,6175,0.12,4.952
2009-11-01,5570,0.12,4.875
2009-12-01,4960,0.12,4.93
2010-01-01,3299,0.11,5.03
2010-02-01,4126,0.13,4.99
2010-03-01,6083,0.16,4.9675
2010-04-01,7006,0.2,5.098
2010-05-01,7137,0.2,4.8875
2010-06-01,6708,0.18,4.7375
2010-07-01,4874,0.18,4.564
2010-08-01,5106,0.19,4.4275
2010-09-01,4655,0.19,4.346
2010-10-01,4362,0.19,4.225
2010-11-01,4163,0.19,4.3
2010-12-01,4649,0.18,4.714
2011-01-01,3164,0.17,4.755
2011-02-01,3500,0.16,4.9525
2011-03-01,5140,0.14,4.836
2011-04-01,5470,0.1,4.84
2011-05-01,5909,0.09,4.6375
2011-06-01,6586,0.09,4.51
2011-07-01,5746,0.07,4.545
2011-08-01,6390,0.1,4.27
2011-09-01,5269,0.08,4.106
2011-10-01,4665,0.07,4.0675
2011-11-01,4543,0.08,3.9925
2011-12-01,4855,0.07,3.958
2012-01-01,3641,0.08,3.915
2012-02-01,4380,0.1,3.89
2012-03-01,5827,0.13,3.954
2012-04-01,6106,0.14,3.91
2012-05-01,7149,0.16,3.798
2012-06-01,7438,0.16,3.675
2012-07-01,7013,0.16,3.55
2012-08-01,7532,0.13,3.602
2012-09-01,5812,0.14,3.4975
2012-10-01,6015,0.16,3.3825
2012-11-01,5453,0.16,3.352
2012-12-01,5507,0.16,3.345
2013-01-01,4528,0.14,3.414
2013-02-01,5127,0.15,3.5325
2013-03-01,7267,0.14,3.565
2013-04-01,7862,0.15,3.445
2013-05-01,8915,0.11,3.536
2013-06-01,8511,0.09,4.07
2013-07-01,8987,0.09,4.37
2013-08-01,8862,0.08,4.456
2013-09-01,7028,0.08,4.49
2013-10-01,6725,0.09,4.192
2013-11-01,5773,0.08,4.255
2013-12-01,6148,0.09,4.4575
2014-01-01,4513,0.07,4.432
2014-02-01,5388,0.07,4.3025
2014-03-01,6808,0.08,4.3425
2014-04-01,7471,0.09,4.3375
2014-05-01,8689,0.09,4.192
2014-06-01,9183,0.1,4.1625
2014-07-01,9037,0.09,4.13
2014-08-01,8715,0.09,4.115
2014-09-01,7522,0.09,4.1625
2014-10-01,7472,0.09,4.036
2014-11-01,5729,0.09,3.9975
2014-12-01,6885,0.12,3.864
2015-01-01,4529,0.11,3.67
2015-02-01,5399,0.11,3.71
2015-03-01,7332,0.11,3.77
2015-04-01,7654,0.12,3.672
2015-05-01,8694,0.12,3.84
2015-06-01,9662,0.13,3.9825
2015-07-01,9793,0.13,4.046
2015-08-01,9293,0.14,3.905
2015-09-01,8192,0.14,3.89
2015-10-01,7327,0.12,3.796
2015-11-01,5997,0.12,3.9425
2015-12-01,7829,0.24,3.964
2016-01-01,5172,0.34,3.8725
2016-02-01,6260,0.38,3.66
2016-03-01,8134,0.36,3.694
2016-04-01,8332,0.37,3.605
2016-05-01,9017,0.37,3.6
2016-06-01,9677,0.38,3.568
2016-07-01,8941,0.39,3.44
2016-08-01,9675,0.4,3.435
2016-09-01,8552,0.4,3.46
2016-10-01,7590,0.4,3.47
2016-11-01,7208,0.41,3.77
2016-12-01,7630,0.54,4.198
2017-01-01,5255,0.65,4.15
2017-02-01,6192,0.66,4.1675
2017-03-01,8502,0.79,4.196
2017-04-01,8180,0.9,4.045
2017-05-01,9846,0.91,4.01
2017-06-01,10287,1.04,3.904
2017-07-01,9386,1.15,3.9675
2017-08-01,9904,1.16,3.88
2017-09-01,8295,1.15,3.805
2017-10-01,7819,1.15,3.895
2017-11-01,7617,1.16,3.922
2017-12-01,8173,1.3,3.95
2018-01-01,5520,1.41,4.0325
2018-02-01,6475,1.42,4.33
2018-03-01,8367,1.51,4.444
2018-04-01,8534,1.69,4.4675
2018-05-01,10013,1.7,4.586
2018-06-01,10096,1.82,4.57
2018-07-01,9698,1.91,4.5275
2018-08-01,9703,1.91,4.55
2018-09-01,7569,1.95,4.6275
2018-10-01,7576,2.19,4.83
2018-11-01,6970,2.2,4.866
2018-12-01,7402,2.27,4.6375
2019-01-01,4900,2.4,4.464
2019-02-01,6379,2.4,4.37
2019-03-01,8344,2.41,4.265
2019-04-01,9069,2.42,4.1425
2019-05-01,10458,2.39,4.072
2019-06-01,9557,2.38,3.8025
2019-07-01,10265,2.4,3.765
2019-08-01,9939,2.13,3.616
2019-09-01,8318,2.04,3.605
2019-10-01,8287,1.83,3.688
2019-11-01,7110,1.55,3.695
2019-12-01,8554,1.55,3.72
2020-01-01,5898,1.55,3.624
2020-02-01,7027,1.58,3.465
2020-03-01,8609,0.65,3.45
2020-04-01,7285,0.05,3.306
2020-05-01,7666,0.05,3.2325
2020-06-01,10907,0.08,3.1625
2020-07-01,12563,0.09,3.016
2020-08-01,10872,0.1,2.935
2020-09-01,10437,0.09,2.89
2020-10-01,10202,0.09,2.834
2020-11-01,8620,0.09,2.765
2020-12-01,9935,0.09,2.684
2021-01-01,6351,0.09,2.735
2021-02-01,6522,0.08,2.81
2021-03-01,8816,0.07,3.0825
2021-04-01,9484,0.07,3.06
2021-05-01,9746,0.06,2.9625
2021-06-01,10655,0.08,2.975
2021-07-01,10264,0.1,2.868
2021-08-01,10333,0.09,2.8425
2021-09-01,9936,0.08,2.9
2021-10-01,9189,0.08,3.0675
2021-11-01,8813,0.08,3.0675
2021-12-01,9388,0.08,3.098
2022-01-01,6348,0.08,3.445
2022-02-01,6695,0.08,3.7625
2022-03-01,8634,0.2,4.172
2022-04-01,8638,0.33,4.9825
2022-05-01,9574,0.77,5.23
2022-06-01,9722,1.21,5.522
2022-07-01,8665,1.68,5.4125
2022-08-01,9264,2.33,5.2225
2022-09-01,8291,2.56,6.112
2022-10-01,6977,3.08,6.9
2022-11-01,6190,3.78,6.805
2022-12-01,6717,4.1,6.364
2023-01-01,4670,4.33,6.2725
2023-02-01,6709,4.57,6.2575
2023-03-01,8484,4.65,6.544
2023-04-01,7906,4.83,6.3425
2023-05-01,9443,5.06,6.425
2023-06-01,9359,5.08,6.714
2023-07-01,8061,5.12,6.84
2023-08-01,8535,5.33,7.072
2023-09-01,7143,5.33,7.2
2023-10-01,6606,5.33,7.62
2023-11-01,5999,5.33,7.442
2023-12-01,6391,5.33,6.815
2024-01-01,5266,5.33,6.6425
2024-02-01,6644,5.33,6.776
2024-03-01,7818,5.33,6.82
2024-04-01,8507,5.33,6.9925
2024-05-01,9415,5.33,7.06
2024-06-01,8224,5.33,6.9175
2024-07-01,8383,5.33,6.8475
2024-08-01,8170,5.33,6.5